#,Team,Name
1,,Christofer Gonzáles
2,,Delio Ojeda
3,,Edson Aubert
4,,Bernardo Cuesta
5,,Pablo Lavandeira
6,,Marcos Lliuya
7,,Luis Urruti
8,,Cristian Techera
9,,Donald Millán
10,,Hernán Barcos
11,,Angel Azurin
12,,Roberto Ovelar
13,,Carlos Ross
14,,Gino Peruzzi
15,,Joel Pinto
16,,Matías Pérez García
17,,Horacio Calcaterra
18,,Adrián Fernández
19,,Manuel Heredia
20,,Hernán Novick
21,,William Mimbela
22,,Jimmy Valoyes
23,,Irven Ávila
24,,Yoshimar Yotún
25,,Fernando Márquez
26,,Facundo Peraza
27,,Rodrigo Salinas
28,,Jersson Vásquez
29,,Róger Torres
30,,José Carvallo
31,,Federico Alonso
32,,Raúl Fernández
33,,Alejandro Hohberg
34,,Federico Ramos
35,,Yonatan Murillo
36,,Janio Pósito
37,,Diego Buonanotte
38,,Robert Ardiles
39,,Pablo Míguez
40,,Omar Merlo
41,,Jhon Narvaez
42,,Sebastián Gularte
43,,Martín Pérez Guedes
44,,Yorleys Mena
45,,Josepmir Ballón
46,,Ricardo Salcedo
47,,Leonel Galeano
48,,Fernando Guerrero
49,,Diego Penny
50,,Carlos Cáceda
51,,Rodrigo Pastorini
52,,Danilo Carando
53,,Alejandro Ramirez
54,,Aldo Corzo
55,,Christian Gonzalo Limousin
56,,Nelinho Quina
57,,Jack Durán
58,,Alberto Quintero
59,,Leandro Fleitas
60,,Sebastián Ramírez
61,,Marcio Valverde
62,,Minzun Quina
63,,Victor Balta
64,,Luis Trujillo
65,,Joao Ortiz
66,,Diego Manicero
67,,Carlos Beltran
68,,Rodrigo Cuba
69,,Diego Morales
70,,Cristian Bordacahar
71,,Carlos Caraza
72,,Johnny Vidales
73,,Luciano Nieto
74,,Ángel Cayetano
75,,Ángel Ojeda
76,,Julio Landauri
77,,Herve Kambou
78,,Othoniel Arce
79,,Emiliano Ciucci
80,,Daniel Morales
81,,Ignacio Barrios
82,,Iván Santillán
83,,Hansell Riojas
84,,Osnar Noronha
85,,Nicolás Royón
86,,Daniel Franco
87,,Gabriel Leyes
88,,Alexis Blanco
89,,Jair Céspedes
90,,Hoover Crespo
91,,Werner Schuler
92,,Jean Pierre Fuentes
93,,Horacio Orzan
94,,Luis Alvarez
95,,Diego Melián
96,,Mauro Guevgeozian
97,,Facundo Curuchet
98,,Joel Sánchez
99,,Giancarlo Peña
100,,Salomon Libman
101,,Joyce Conde
102,,Emilio Gutiérrez
103,,Tarek Carranza
104,,Hernán Rengifo
105,,Lucas Federico Trejo
106,,Manuel Tejada
107,,Gonzalo Verón
108,,Gabriel Tellas
109,,Luis Garcia
110,,Giancarlo Carmona
111,,Christian Ramos
112,,Alvaro Ampuero
113,,Juan Morales
114,,Jesus Chavez
115,,Luis Ramírez
116,,Federico Nicosia
117,,Jeickson Reyes
118,,Charles Monsalvo
119,,Ángel Romero
120,,Cristian Mejia
121,,Elvis Payé
122,,Luis Machado
123,,Juan Diego Lojas
124,,Yorkman Tello
125,,Juan Goyoneche
126,,Carlos Ascues
127,,Ángel Pérez
128,,Carlos Olascuaga
129,,Marcos Delgado
130,,Alfredo Rojas
131,,Óscar Vílchez
132,,Joazhiño Arroé
133,,Jean Tragodara
134,,Renzo Revoredo
135,,Neil Marcos
136,,Armando Alfageme
137,,José Ramírez
138,,Ronald Ruiz
139,,Joao Villamarin
140,,Carlos Uribe
141,,Josimar Atoche
142,,Arquímedes Figuera
143,,Edgar Benítez
144,,Paolo Hurtado
145,,Wilmer Aguirre
146,,Maximiliano Freitas
147,,Mathías Techera
148,,Ronald Quinteros
149,,Paolo De La Haza
150,,Jorge Molina
151,,Jorge Bazan
152,,Pedro Bautista
153,,Jose Carlos Fernandez
154,,Yhirbis Cordova
155,,Mario Ceballos
156,,Mauricio Montes
157,,Gianmarco Gambetta
158,,Carlos Aliaga
159,,Carlos Flores
160,,Jesus Arismendi
161,,Yilton Díaz
162,,Jefferson Farfán
163,,Jose Lozada
164,,Carlos Martin Solis
165,,Eduardo Uribe
166,,Santiago Silva
167,,Damian Ismodes
168,,Claudio Yacob
169,,Josimar Vargas
170,,Alejandro González
171,,John Jairo Mosquera
172,,Carlos Arriola
173,,John Fajardo
174,,Pedro Paulo Requena
175,,Dahwling Leudo
176,,Andres Lopez
177,,Christian Ortiz
178,,Jack Safra
179,,Jose Cánova
180,,Michael Sotillo
181,,Jonathan Medina
182,,Ricardo Farro
183,,Israel Kahn
184,,Nelson Chaparro
185,,Marlon Ugarte
