#,Team,Name
1,,Miroslav Stevanović
2,,Renato Steffen
3,,Martin Frýdek
4,,Blerim Džemaili
5,,Živko Kostadinović
6,,Fabian Lustenberger
7,,Fabian Frei
8,,Ousmane Doumbia
9,,Mario Balotelli
10,,Dejan Sorgić
11,,Steve Rouiller
12,,Gaël Clichy
13,,Reto Ziegler
14,,Jonathan Sabbatini
15,,Christian Gentner
16,,Nikola Boranijašević
17,,Pascal Schürpf
18,,Mattia Bottani
19,,Ronny Rodelin
20,,Loris Benito
21,,Giovanni Sio
22,,Marwin Hitz
23,,Denis Simani
24,,Georg Margreitter
25,,Samir Ramizi
26,,Vaso Vasić
27,,Antonio Marchesano
28,,Moritz Bauer
29,,Taulant Xhaka
30,,Michael Lang
31,,Mickaël Facchinetti
32,,Heinz Lindner
33,,Granit Lekaj
34,,Roman Buess
35,,Ádám Szalai
36,,Fabio Daprelà
37,,Marc Hornschuh
38,,Luca Zuffi
39,,Amir Abrashi
40,,Lei Li
41,,Kevin Fickentscher
42,,Dennis Iapichino
43,,Akaki Gogia
44,,François Moubandje
45,,Ivan Santini
