#,Team,Name
1,,Nikita Alekseev
2,,Maksim Kutovoi
3,,Gabriel Florentín
4,,Eduard Spertsyan
5,,Arsen Zakharyan
6,,Stanislav Agkatsev
7,,Daniil Utkin
8,,Vladislav Torop
9,,Aleks Matsukatov
10,,Rizvan Tashaev
11,,Alexis Beka Beka
12,,Maksim Glushenkov
13,,Georgiy Harutyunyan
14,,Igor Diveev
15,,Nene Bi Junior Gbamble
16,,Sergey Pinyaev
17,,Ruslan Litvinov
18,,Artem Karpukas
19,,Lucas Fasson
20,,Daniil Glebov
21,,Ivan Kuzmichev
22,,Vanja Drkušić
23,,Lechi Sadulaev
24,,Nikita Krivtsov
25,,Wilson Isidor
26,,Milson
27,,Aleksandr Chernikov
28,,Olakunle Olusegun
29,,Matvey Safonov
30,,Roberto Fernández
31,,Kirill Kaplenko
32,,Sergey Borodin
33,,Matías Pérez
34,,Mihajlo Banjac
35,,Benjamín Garré
36,,Dzambolat Tsallagov
37,,Kirill Folmer
38,,Nail Umyarov
39,,Robert Renan
40,,Yuri Gorshkov
41,,Konstantin Tyukavin
42,,Gustavo Mantuan
43,,Ivan Bašić
44,,Daniil Denisov
45,,Danil Kapustyanskiy
46,,Bruno Fuchs
47,,Timur Suleymanov
48,,Danil Prutsev
49,,Nuraly Alip
50,,Arsen Adamov
51,,Egor Pogostnov
52,,Daniil Zorin
53,,Nicolás Marichal
54,,Tomás Tavares
55,,Nair Tiknizyan
56,,Ivan Ignatiev
57,,Aleksandar Ćirković
58,,Aleksandr Kovalenko
59,,Viktor Melekhin
60,,Mikhail Shchetinin
61,,Viktor Aleksandrov
62,,Daniil Khlusevich
63,,Saba Sazonov
64,,Vitalii Botnar
65,,Aleksandr Silyanov
66,,Kirill Shchetinin
67,,Aleksey Mironov
68,,Roman Evgenjev
69,,Ivan Komarov
70,,Minkail Matsuev
71,,Milan Majstorović
72,,Yaroslav Mikhailov
73,,Yaroslav Gladyshev
74,,Artem Sokolov
75,,Kirill Ushatov
76,,Víctor Felipe Méndez
77,,Daniil Khudyakov
78,,Ilya Agapov
79,,Evgeni Morozov
80,,Ivan Lomaev
81,,Ilya Bykovskiy
82,,Stanislav Magkeev
83,,Bogdan Ovsyannikov
84,,Aleksandr Kutitskiy
85,,Nikita Kakkoev
86,,Mory Gbane
87,,Andrey Langovich
88,,Daniil Chernyakov
89,,Sergey Babkin
90,,Zaim Divanović
91,,Kirill Kravtsov
92,,Maksim Mukhin
93,,Aleksandr Rudenko
94,,Dmitri Tsypchenko
95,,Pavel Meleshin
96,,Danila Kalin
97,,Matvey Lukin
98,,Aleksei Usanov
99,,Edgar Sevikyan
100,,Vladislav Karapuzov
101,,Stepan Oganesyan
102,,Danila Prokhin
103,,Vyacheslav Grulev
104,,Danil Kazantsev
105,,Luka Gagnidze
106,,Pavel Maslov
107,,Egor Golenkov
108,,Gamid Agalarov
109,,Adolfo Gaich
110,,Alexis Duarte
111,,Leon Klassen
112,,Mark Mampasi
113,,Fanil Sungatulin
114,,Moses David Cobnan
115,,Sergey Volkov
116,,Aleksandr Koksharov
117,,Vadim Rakov
118,,Nikolay Sysuev
119,,Ilya Svinov
120,,Mikhail Ignatov
121,,Ruslan Apekov
122,,Timofey Shipunov
123,,Vladislav Shitov
124,,Danila Khotulev
125,,Stepan Melnikov
126,,Ibrokhim Yuldoshev
127,,Igor Savić
128,,Artur Chernyi
129,,Magomed Shapi Suleymanov
130,,Vladislav Yakovlev
131,,Mateo Stamatov
132,,Vyacheslav Litvinov
133,,Konstantin Maradishvili
134,,Luka Tsulukidze
135,,Rustam Khalnazarov
136,,Dmitriy Kratkov
137,,Magomed Yakuev
138,,Aleksey Baranovskiy
139,,Daniil Odoevski
140,,Kirill Glebov
141,,Artem Ntumba Muamba
142,,Kirill Bozhenov
143,,Evgeniy Tatarinov
144,,Maksim Turishchev
145,,Vladislav Samko
146,,Nikolay Titkov
147,,Maksim Danilin
148,,Stefan Melentijević
149,,Mario Mitaj
150,,Amir Batyrev
151,,Ilya Berkovskyi
152,,Khozhimat Erkinov
153,,Danil Lipovoy
154,,Daniil Kornyushin
155,,Aleksandr Orekhov
156,,Irakliy Manelov
157,,Moussa Sissako
158,,Vladimir Khubulov
159,,Ifeany David Ndouka
160,,Ilya Ishkov
161,,Abdulla Bagamaev
162,,Georgi Karginov
163,,David Kokoev
164,,Oston Urunov
165,,Diego Acosta
166,,Ilya Charniak
167,,Jajá
168,,Nikita Ermakov
169,,Yuri Zheleznov
170,,Bojan Roganović
171,,Marko Rakonjac
172,,Egor Noskov
173,,Egor Proshkin
174,,Ilya Sadygov
175,,David Kobesov
176,,Miguel
177,,Sergey Gorshkov
178,,Matvey Ivakhnov
179,,Konstantin Shiltsov
180,,Maksim Petrov
181,,Danila Kozlov
182,,Oleg Isaenko
183,,Bogdan Reichman
184,,Pedrinho
185,,Lev Skvortsov
186,,Jonathan Okoronkwo
187,,Vitaliy Shitov
188,,Nikita Ershov
189,,Danil Massurenko
190,,David Toševski
191,,Egor Ushakov
192,,Ulvi Babaev
193,,Islam Alsultanov
194,,Dmitri Pivovarov
195,,Daniil Martovoy
196,,Vladislav Saus
197,,Mikhail Sukhoruchenko
