Name,Goals,Big chances missed,Successful dribbles %,Total shots,Headed goals,Set piece conversion %,Tackles,Interceptions,Penalty committed,Clearances,Errors lead to goal,Dribbled past,Big chances created,Assists,Total passes,Accurate passes %,Accurate final third passes,Accurate long balls %,Saves,Clean sheets,Penalties faced,Penalties saved,Goals conceded inside the box,Goals conceded outside the box,Yellow cards,Red cards,Aerial duels won %,Total duels won %,Was fouled,Fouls,Appearances,Age Range,Position,League,Level
Koichi Aparicio,0.0,0.0,0.0,0.75,0.0,0.0,1.25,0.5,0.0,1.5,0.0,0.25,0.0,0.0,28.5,85.09,2.5,62.96,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.0,33.33,63.64,0.25,0.0,4,2,2,Peru Liga 1,3
Juan Quiñones,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.43,0.0,1.86,0.0,0.29,0.0,0.0,15.14,77.36,1.14,53.57,0.0,0.14,0.0,0.0,0.43,0.14,0.14,0.0,0.0,26.67,0.57,0.43,7,1,2,Peru Liga 1,3
Willy Pretel,0.0,0.0,100.0,0.38,0.0,0.0,0.75,1.0,0.0,2.38,0.0,0.75,0.0,0.0,12.0,63.54,2.13,42.11,0.0,0.13,0.0,0.0,0.5,0.13,0.0,0.0,50.0,44.44,0.13,0.75,8,2,2,Peru Liga 1,3
Juan Goyoneche,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.22,0.0,0.0,0.0,23.78,46.26,2.11,35.8,4.56,0.22,0.78,0.0,2.33,0.11,0.0,0.0,100.0,100.0,0.22,0.11,9,3,1,Peru Liga 1,3
Carlos Ascues,0.0,0.03,64.0,0.48,0.0,0.0,0.76,1.86,0.07,3.55,0.03,0.34,0.0,0.0,42.17,81.6,3.66,44.65,0.0,0.34,0.0,0.0,0.86,0.03,0.31,0.03,53.85,42.86,0.62,1.59,29,3,2,Peru Liga 1,3
Marcos Ortiz,0.0,0.09,75.0,0.27,0.0,0.0,1.68,0.77,0.05,1.55,0.0,0.32,0.05,0.05,21.68,85.32,1.77,57.38,0.0,0.18,0.0,0.0,0.68,0.23,0.27,0.05,37.5,52.85,0.45,1.05,22,2,2,Peru Liga 1,3
Jose Eduardo Caballero,0.0,0.0,0.0,0.12,0.0,0.0,1.24,0.82,0.0,3.41,0.0,0.29,0.0,0.0,24.88,72.1,1.65,30.3,0.0,0.06,0.0,0.0,1.06,0.06,0.65,0.0,58.33,55.42,0.29,0.94,17,2,2,Peru Liga 1,3
Ángel Pérez,0.0,0.0,66.67,0.32,0.0,0.0,1.48,1.39,0.0,1.48,0.0,0.87,0.0,0.0,30.32,78.62,5.68,45.32,0.0,0.19,0.0,0.0,0.61,0.13,0.13,0.0,51.16,50.27,0.35,0.77,31,3,2,Peru Liga 1,3
Erick Canales,0.0,0.0,33.33,0.14,0.0,0.0,1.79,1.64,0.0,2.07,0.07,0.43,0.29,0.14,24.57,77.03,4.14,39.39,0.0,0.07,0.0,0.0,1.0,0.14,0.36,0.07,50.0,47.67,0.5,1.64,14,1,2,Peru Liga 1,3
Jacson Pita Mina,0.15,0.15,66.67,0.85,0.08,0.0,0.23,0.0,0.0,0.08,0.0,0.0,0.0,0.0,5.77,74.67,1.54,33.33,0.0,0.08,0.0,0.0,0.38,0.15,0.08,0.0,56.25,54.29,0.38,0.46,13,2,4,Peru Liga 1,3
Aldair Fuentes,0.0,0.0,0.0,0.13,0.0,0.0,0.75,0.75,0.06,2.13,0.0,0.31,0.0,0.0,11.0,77.84,1.25,41.18,0.0,0.06,0.0,0.0,0.38,0.0,0.5,0.0,71.43,55.74,0.44,1.06,16,2,3,Peru Liga 1,3
Carlos Olascuaga,0.0,0.0,66.67,1.0,0.0,0.0,1.36,0.09,0.0,0.09,0.0,0.45,0.0,0.09,8.55,62.77,3.0,40.0,0.0,0.0,0.0,0.0,0.45,0.18,0.18,0.0,75.0,56.94,1.09,0.82,11,3,4,Peru Liga 1,3
Benjamín Ampuero,0.08,0.0,0.0,0.25,0.08,0.0,0.67,0.67,0.0,1.83,0.0,0.5,0.0,0.0,22.58,76.38,1.25,38.98,0.0,0.17,0.0,0.0,0.17,0.08,0.25,0.0,54.55,40.43,0.42,1.17,12,1,2,Peru Liga 1,3
Emanuel Ibáñez,0.0,0.04,50.0,0.81,0.0,0.0,2.04,0.7,0.0,0.41,0.0,0.7,0.04,0.0,22.04,79.5,3.07,45.35,0.0,0.07,0.0,0.0,0.48,0.26,0.22,0.0,40.0,47.93,0.48,1.52,27,2,3,Peru Liga 1,3
Kevin Ruiz,0.08,0.04,41.94,1.13,0.04,0.0,0.71,0.21,0.08,0.46,0.0,0.21,0.0,0.0,11.92,69.58,3.79,62.5,0.0,0.04,0.0,0.0,0.75,0.13,0.08,0.0,47.62,48.0,1.04,0.92,24,2,4,Peru Liga 1,3
Fabio Rojas,0.0,0.0,0.0,0.31,0.0,0.0,1.81,1.63,0.0,1.75,0.0,0.88,0.06,0.13,26.19,71.6,4.19,38.46,0.0,0.25,0.0,0.0,0.5,0.13,0.25,0.06,62.86,51.75,0.5,1.25,16,1,2,Peru Liga 1,3
Marcos Delgado,0.17,0.0,50.0,0.71,0.13,0.0,1.88,1.38,0.04,2.83,0.0,1.08,0.0,0.0,25.38,68.47,3.29,39.22,0.0,0.08,0.0,0.0,1.75,0.17,0.25,0.0,64.0,55.91,0.88,0.88,24,3,2,Peru Liga 1,3
Leonardo Villar,0.0,0.0,0.0,0.17,0.0,0.0,1.17,0.33,0.0,0.17,0.0,0.0,0.17,0.0,23.5,85.11,6.17,69.23,0.0,0.17,0.0,0.0,0.67,0.0,0.33,0.0,42.86,43.33,0.5,1.33,6,1,3,Peru Liga 1,3
Jesús Barco,0.0,0.0,60.0,0.27,0.0,0.0,1.82,0.73,0.0,0.45,0.0,0.45,0.0,0.0,15.45,74.71,1.82,48.39,0.0,0.0,0.0,0.0,1.09,0.09,0.18,0.09,63.64,56.06,0.64,1.36,11,2,3,Peru Liga 1,3
Bryan Reyna,0.22,0.33,60.26,1.93,0.0,0.0,1.15,0.41,0.0,0.26,0.0,0.33,0.19,0.11,22.44,75.91,8.26,50.0,0.0,0.0,0.0,0.0,1.22,0.15,0.37,0.04,44.12,51.37,2.44,1.41,27,2,3,Peru Liga 1,3
Alfredo Rojas,0.0,0.0,80.0,0.48,0.0,0.0,1.64,0.88,0.0,0.72,0.0,0.64,0.04,0.04,30.52,85.58,5.76,70.15,0.0,0.2,0.0,0.0,0.6,0.2,0.32,0.04,34.62,51.87,1.72,1.64,25,3,3,Peru Liga 1,3
Óscar Vílchez,0.0,0.0,72.22,0.4,0.0,0.0,1.5,1.5,0.0,0.3,0.0,1.5,0.0,0.0,35.5,82.54,6.5,57.78,0.0,0.1,0.0,0.0,2.0,0.2,0.4,0.0,66.67,57.65,1.7,0.7,10,3,3,Peru Liga 1,3
Joazhiño Arroé,0.07,0.0,69.57,0.78,0.0,0.0,0.3,0.26,0.0,0.04,0.0,0.44,0.04,0.04,18.56,80.44,4.93,61.84,0.0,0.0,0.0,0.0,0.63,0.0,0.07,0.04,7.69,40.57,0.67,0.3,27,3,3,Peru Liga 1,3
Jean Tragodara,0.0,0.09,100.0,0.36,0.0,0.0,0.82,0.36,0.0,1.0,0.0,0.36,0.0,0.0,13.36,80.27,1.64,60.0,0.0,0.0,0.0,0.0,0.64,0.0,0.09,0.0,70.0,58.62,0.0,0.45,11,3,3,Peru Liga 1,3
Gerson Barreto,0.0,0.0,62.5,0.27,0.0,0.0,1.31,0.96,0.0,0.69,0.0,0.77,0.04,0.04,24.12,83.73,4.88,61.11,0.0,0.0,0.0,0.0,0.5,0.04,0.08,0.04,47.83,44.51,0.69,1.31,26,2,3,Peru Liga 1,3
Renzo Revoredo,0.0,0.0,100.0,0.5,0.0,0.0,1.31,1.38,0.06,3.19,0.0,0.56,0.06,0.06,20.56,69.6,2.06,35.71,0.0,0.25,0.0,0.0,0.88,0.06,0.31,0.06,43.18,52.0,0.69,0.88,16,3,2,Peru Liga 1,3
Neil Marcos,0.0,0.0,0.0,0.63,0.0,0.0,0.38,0.38,0.0,0.25,0.0,0.13,0.13,0.0,27.63,85.07,5.63,66.67,0.0,0.13,0.0,0.0,0.5,0.0,0.13,0.0,22.22,32.35,0.75,1.13,8,3,3,Peru Liga 1,3
Jefferson Portales,0.0,0.0,0.0,0.11,0.0,0.0,0.78,1.56,0.11,3.11,0.0,0.44,0.0,0.0,20.0,80.0,1.44,62.16,0.0,0.22,0.0,0.0,0.44,0.0,0.33,0.0,40.0,35.14,0.22,1.56,9,2,2,Peru Liga 1,3
Juan Pablo Carranza,0.0,0.0,33.33,0.3,0.0,0.0,0.2,0.3,0.0,0.1,0.0,0.1,0.1,0.0,7.9,70.89,0.9,50.0,0.0,0.0,0.0,0.0,0.3,0.1,0.0,0.0,66.67,50.0,0.4,0.4,10,1,3,Peru Liga 1,3
Aldair Perleche,0.0,0.0,50.0,0.27,0.0,0.0,1.33,1.07,0.07,1.93,0.0,0.13,0.0,0.07,19.67,70.17,2.8,31.48,0.0,0.13,0.0,0.0,0.73,0.2,0.07,0.0,46.67,50.56,0.47,1.2,15,2,2,Peru Liga 1,3
Alonso Tamaríz,0.04,0.0,18.52,0.19,0.04,0.0,2.73,1.77,0.04,1.12,0.0,0.81,0.04,0.08,26.12,76.14,5.27,36.49,0.0,0.15,0.0,0.0,0.88,0.15,0.23,0.04,44.68,48.46,1.12,1.5,26,2,2,Peru Liga 1,3
Armando Alfageme,0.0,0.0,100.0,0.41,0.0,0.0,1.76,0.82,0.0,1.18,0.0,0.76,0.0,0.06,22.71,77.72,3.24,41.79,0.0,0.06,0.0,0.0,1.18,0.0,0.24,0.0,26.67,53.61,0.82,1.06,17,3,3,Peru Liga 1,3
Alexis Cossio,0.0,0.15,75.0,0.4,0.0,0.0,0.9,0.95,0.0,0.45,0.0,0.25,0.1,0.0,13.1,77.1,2.1,56.25,0.0,0.0,0.0,0.0,0.55,0.25,0.1,0.0,40.91,50.62,0.55,0.75,20,2,2,Peru Liga 1,3
José Ramírez,0.0,0.03,62.5,0.19,0.0,0.0,0.94,1.42,0.06,4.13,0.0,0.39,0.0,0.0,30.45,79.87,2.13,35.98,0.0,0.19,0.0,0.0,1.19,0.16,0.26,0.03,44.78,49.35,0.39,0.9,31,3,2,Peru Liga 1,3
Christopher Olivares,0.06,0.06,72.73,0.63,0.0,0.0,0.13,0.13,0.0,0.0,0.0,0.06,0.06,0.13,5.5,75.0,1.81,0.0,0.0,0.0,0.0,0.0,0.25,0.06,0.13,0.0,34.78,45.61,0.5,0.31,16,1,4,Peru Liga 1,3
Ronald Ruiz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.67,77.27,0.0,33.33,2.0,0.0,0.33,0.0,0.67,0.0,0.33,0.0,0.0,0.0,0.0,0.0,3,3,1,Peru Liga 1,3
Gino Roque,0.0,0.0,100.0,0.25,0.0,0.0,1.17,1.33,0.08,3.08,0.0,0.42,0.0,0.0,17.5,83.81,0.83,57.89,0.0,0.08,0.0,0.0,1.58,0.17,0.25,0.0,36.0,49.06,0.17,0.58,12,1,4,Peru Liga 1,3
Flavio Fernández,0.08,0.0,40.0,0.38,0.0,0.0,0.46,0.31,0.0,0.15,0.0,0.46,0.0,0.0,7.23,74.47,2.23,62.5,0.0,0.0,0.0,0.0,0.31,0.08,0.08,0.0,28.57,38.46,0.38,0.15,13,1,3,Peru Liga 1,3
Joao Villamarin,0.4,0.07,20.0,1.0,0.07,0.0,0.27,0.2,0.0,0.13,0.0,0.2,0.07,0.0,7.13,73.83,2.4,25.0,0.0,0.07,0.0,0.0,0.53,0.07,0.13,0.07,30.0,26.67,0.53,1.33,15,3,4,Peru Liga 1,3
Carlos Uribe,0.06,0.03,50.0,0.58,0.0,0.0,1.58,0.74,0.0,0.58,0.0,0.94,0.0,0.0,36.58,80.34,7.26,43.12,0.0,0.16,0.0,0.0,1.13,0.16,0.29,0.0,78.38,51.44,0.77,1.39,31,3,3,Peru Liga 1,3
Carlos Junior Huerto,0.0,0.0,33.33,0.33,0.0,0.0,1.17,0.17,0.0,1.42,0.0,0.17,0.08,0.0,8.33,74.0,2.17,38.89,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.08,58.82,63.64,0.25,0.25,12,1,2,Peru Liga 1,3
Mathias Llontop,0.0,0.0,66.67,0.27,0.0,0.0,1.0,1.07,0.0,1.73,0.0,0.13,0.0,0.0,20.67,71.29,2.6,25.0,0.0,0.2,0.0,0.0,0.87,0.13,0.0,0.0,28.57,54.84,0.67,0.47,15,1,2,Peru Liga 1,3
Junior Morales,0.0,0.0,0.0,0.06,0.0,0.0,0.53,0.65,0.0,2.41,0.0,0.18,0.0,0.0,12.47,75.94,1.0,52.31,0.0,0.12,0.0,0.0,0.82,0.18,0.24,0.0,66.67,60.38,0.29,0.41,17,2,2,Peru Liga 1,3
Jesús Pretell,0.05,0.0,100.0,0.29,0.0,0.0,0.52,0.29,0.0,0.24,0.0,0.19,0.0,0.0,9.48,85.43,1.71,64.71,0.0,0.0,0.0,0.0,0.24,0.0,0.1,0.0,46.67,48.15,0.24,0.67,21,1,3,Peru Liga 1,3
Carlos Correa,0.04,0.0,36.36,0.36,0.0,0.0,2.18,0.86,0.0,0.79,0.0,1.64,0.04,0.18,16.79,70.21,3.43,43.37,0.0,0.18,0.0,0.0,0.75,0.18,0.36,0.0,33.33,44.95,1.86,2.29,28,2,3,Peru Liga 1,3
Martín Parra,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.0,0.11,0.0,35.67,61.99,2.78,42.86,3.78,0.11,0.44,0.11,2.33,0.22,0.11,0.0,100.0,100.0,0.11,0.0,9,1,1,Peru Liga 1,3
Alexander Lecaros,0.0,0.0,46.15,0.47,0.0,0.0,0.33,0.2,0.0,0.07,0.0,0.27,0.13,0.0,6.47,73.2,1.8,11.11,0.0,0.0,0.0,0.0,0.27,0.07,0.0,0.0,33.33,59.26,1.33,0.2,15,1,3,Peru Liga 1,3
Oshiro Takeuchi,0.29,0.07,60.0,0.43,0.0,0.0,1.0,0.43,0.07,1.0,0.0,0.36,0.07,0.07,15.0,77.62,3.07,28.57,0.0,0.07,0.0,0.0,1.57,0.14,0.07,0.0,53.33,50.0,0.36,1.0,14,2,3,Peru Liga 1,3
Tiago Cantoro,0.25,0.0,0.0,0.25,0.0,25.0,0.25,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.75,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11,0.0,1.0,4,1,4,Peru Liga 1,3
Paolo Méndez,0.25,0.0,40.0,0.5,0.0,0.0,2.5,1.5,0.0,2.0,0.0,0.5,0.0,0.0,26.0,77.88,3.5,57.14,0.0,0.25,0.0,0.0,3.0,0.0,0.5,0.0,75.0,56.25,0.75,1.0,4,2,2,Peru Liga 1,3
Kevin Peña,0.03,0.03,52.38,0.47,0.0,0.0,1.2,0.63,0.0,0.3,0.0,0.83,0.0,0.0,36.77,83.95,8.2,66.67,0.0,0.0,0.0,0.0,1.2,0.13,0.23,0.0,31.25,51.49,1.77,1.13,30,2,3,Peru Liga 1,3
Oswaldo Valenzuela,0.0,0.0,0.0,0.55,0.0,0.0,0.82,0.09,0.0,0.82,0.0,0.0,0.0,0.09,17.91,84.26,3.64,53.57,0.0,0.27,0.0,0.0,0.36,0.0,0.18,0.09,75.0,40.91,0.27,2.0,11,1,3,Peru Liga 1,3
José Bustamante,0.0,0.0,50.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,4.5,88.89,1.5,100.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,33.33,0.0,0.0,2,1,3,Peru Liga 1,3
Josimar Atoche,0.0,0.0,0.0,0.5,0.0,0.0,1.38,0.88,0.0,1.0,0.0,0.75,0.0,0.0,21.5,82.56,3.88,33.33,0.0,0.13,0.0,0.0,1.38,0.13,0.25,0.0,75.0,50.0,0.63,1.25,8,3,3,Peru Liga 1,3
Carlos Vidal Arroyo Molina,0.17,0.04,46.15,1.17,0.04,0.0,0.67,0.08,0.0,0.33,0.04,0.33,0.0,0.0,9.5,69.3,2.25,54.55,0.0,0.0,0.0,0.0,1.08,0.21,0.04,0.0,46.97,43.98,1.04,1.04,24,1,4,Peru Liga 1,3
Rodrigo Vilca,0.05,0.05,39.39,1.19,0.0,0.0,0.76,0.52,0.0,0.24,0.0,0.24,0.05,0.05,10.95,77.83,2.9,62.5,0.0,0.0,0.0,0.0,0.19,0.05,0.0,0.05,41.18,47.14,1.43,0.81,21,1,3,Peru Liga 1,3
Arquímedes Figuera,0.0,0.0,66.67,0.44,0.0,0.0,1.81,1.37,0.0,1.0,0.0,1.22,0.0,0.04,42.67,84.38,6.04,64.83,0.0,0.33,0.0,0.0,0.96,0.11,0.41,0.07,45.45,44.11,1.3,2.63,27,3,3,Peru Liga 1,3
Edgar Benítez,0.07,0.07,41.18,0.86,0.0,0.0,0.93,0.43,0.0,0.21,0.0,0.93,0.21,0.14,15.21,79.81,4.0,35.71,0.0,0.0,0.0,0.0,0.43,0.0,0.29,0.0,22.22,34.44,0.64,1.21,14,3,3,Peru Liga 1,3
Paolo Hurtado,0.0,0.0,0.0,0.14,0.0,0.0,0.43,0.29,0.0,0.0,0.0,0.0,0.0,0.0,12.71,77.53,4.0,47.06,0.0,0.0,0.0,0.0,0.14,0.0,0.29,0.0,33.33,39.13,0.57,0.71,7,3,3,Peru Liga 1,3
Rafael Guarderas,0.0,0.0,40.0,0.2,0.0,0.0,0.87,0.6,0.0,0.4,0.0,0.4,0.0,0.0,20.2,81.52,3.4,29.03,0.0,0.07,0.0,0.0,0.67,0.2,0.2,0.07,25.0,41.07,0.4,0.87,15,2,3,Peru Liga 1,3
Gustavo Viera,0.0,0.0,64.29,0.76,0.0,0.0,1.59,1.21,0.0,1.28,0.0,0.86,0.03,0.03,38.59,77.84,6.93,46.45,0.0,0.1,0.0,0.0,1.21,0.21,0.41,0.03,59.65,50.0,0.55,1.31,29,2,3,Peru Liga 1,3
Piero Serra,0.0,0.0,58.33,0.42,0.0,0.0,1.19,0.69,0.0,0.81,0.0,0.42,0.0,0.0,12.0,73.08,2.23,50.0,0.0,0.0,0.0,0.0,0.58,0.15,0.15,0.0,42.31,49.14,0.31,0.96,26,2,2,Peru Liga 1,3
Jorge Toledo,0.06,0.0,54.55,0.65,0.0,0.0,1.94,1.35,0.0,1.47,0.0,0.71,0.06,0.0,28.88,72.91,4.88,34.82,0.0,0.12,0.0,0.0,1.35,0.18,0.29,0.0,45.71,46.51,0.29,1.35,17,2,2,Peru Liga 1,3
Kleiber Palomino,0.11,0.11,0.0,1.11,0.0,0.0,0.67,0.33,0.0,0.11,0.0,0.78,0.11,0.0,4.0,80.56,1.44,0.0,0.0,0.0,0.0,0.0,0.22,0.22,0.11,0.0,45.45,42.0,1.11,0.89,9,1,3,Peru Liga 1,3
Oslimg Mora,0.0,0.0,58.82,0.67,0.0,0.0,1.0,0.27,0.0,0.47,0.0,0.27,0.0,0.0,14.73,77.83,3.93,50.0,0.0,0.0,0.0,0.0,0.53,0.13,0.2,0.0,0.0,50.75,0.6,0.87,15,1,3,Peru Liga 1,3
Christian Vasquez,0.0,0.0,62.5,0.25,0.0,0.0,2.38,1.44,0.06,1.13,0.0,0.88,0.0,0.0,22.0,70.45,3.25,35.0,0.0,0.06,0.0,0.0,1.31,0.0,0.38,0.0,48.57,52.74,1.06,1.38,16,1,2,Peru Liga 1,3
Jose Inga,0.04,0.0,58.33,0.48,0.0,0.0,1.2,0.84,0.0,0.6,0.0,0.52,0.0,0.0,24.12,79.77,3.68,54.22,0.0,0.08,0.0,0.0,0.8,0.08,0.28,0.0,40.0,47.26,0.88,1.2,25,1,3,Peru Liga 1,3
Christian Vargas,0.0,0.0,68.0,0.32,0.0,0.0,0.42,0.53,0.0,0.16,0.0,0.16,0.05,0.0,8.68,80.0,2.11,56.25,0.0,0.11,0.0,0.0,0.63,0.05,0.11,0.0,20.0,50.0,0.32,0.37,19,2,3,Peru Liga 1,3
Wilmer Aguirre,0.13,0.26,22.22,0.87,0.0,0.0,0.35,0.13,0.0,0.17,0.0,0.09,0.0,0.0,7.7,82.49,3.09,40.0,0.0,0.04,0.0,0.0,0.3,0.04,0.04,0.0,17.24,32.35,0.3,0.26,23,3,4,Peru Liga 1,3
Orlando Nuñez,0.0,0.0,57.14,0.26,0.0,0.0,0.91,0.7,0.0,0.43,0.0,0.39,0.0,0.04,18.7,78.6,3.61,52.17,0.0,0.04,0.0,0.0,0.52,0.09,0.13,0.0,24.14,52.91,2.04,1.09,23,1,2,Peru Liga 1,3
Jesus Mendieta,0.05,0.0,55.56,0.81,0.0,0.0,1.19,1.38,0.05,1.1,0.0,0.57,0.1,0.05,26.19,64.0,4.52,30.47,0.0,0.05,0.0,0.0,1.1,0.19,0.33,0.05,55.56,49.19,0.52,0.9,21,2,2,Peru Liga 1,3
Maximiliano Freitas,0.23,0.08,80.0,1.31,0.0,0.0,0.15,0.0,0.0,0.23,0.0,0.15,0.0,0.54,6.69,62.07,1.46,50.0,0.0,0.08,0.0,0.0,1.31,0.08,0.38,0.0,38.71,42.42,0.77,0.54,13,3,4,Peru Liga 1,3
Mathías Techera,0.0,0.0,0.0,0.2,0.0,0.0,1.6,0.4,0.0,4.4,0.0,0.6,0.0,0.0,25.2,73.02,2.2,52.83,0.0,0.2,0.0,0.0,2.8,0.4,0.8,0.0,40.0,54.29,1.6,1.4,5,3,2,Peru Liga 1,3
Darlin Leiton,0.0,0.13,33.33,0.5,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.13,0.0,0.13,4.75,89.47,2.25,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.13,0.0,48.0,0.88,0.38,8,1,4,Peru Liga 1,3
Erick Morillo,0.0,0.0,47.73,0.5,0.0,0.0,0.55,0.45,0.05,0.4,0.0,0.15,0.05,0.05,16.9,80.47,3.95,35.71,0.0,0.05,0.0,0.0,0.45,0.1,0.1,0.0,53.33,50.0,0.6,0.6,20,1,2,Peru Liga 1,3
Freddy Oncoy,0.0,0.0,66.67,0.13,0.0,0.0,0.75,0.25,0.0,0.13,0.0,0.13,0.0,0.0,12.38,87.88,2.5,57.14,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,33.33,50.0,0.13,0.38,8,1,3,Peru Liga 1,3
Robinson Alzamora,0.0,0.0,0.0,0.13,0.0,0.0,0.5,0.13,0.0,3.63,0.0,0.38,0.0,0.0,18.75,69.33,0.63,28.21,0.0,0.13,0.0,0.0,0.63,0.13,0.0,0.0,69.23,50.0,0.13,0.88,8,1,2,Peru Liga 1,3
Ronald Quinteros,0.04,0.0,55.56,0.35,0.0,0.0,0.62,0.42,0.0,0.65,0.0,0.23,0.0,0.0,16.35,83.76,2.5,57.45,0.0,0.04,0.0,0.0,0.54,0.08,0.15,0.0,58.82,40.45,0.19,0.88,26,3,3,Peru Liga 1,3
Paolo De La Haza,0.0,0.0,100.0,0.0,0.0,0.0,0.78,0.89,0.0,2.44,0.0,0.33,0.0,0.0,27.44,75.71,1.89,44.07,0.0,0.22,0.0,0.0,1.0,0.11,0.44,0.0,46.67,55.81,0.67,0.78,9,3,2,Peru Liga 1,3
Juan Barreda,0.0,0.0,100.0,0.11,0.0,0.0,0.89,0.33,0.0,1.56,0.0,0.0,0.0,0.0,23.67,81.69,1.44,55.56,0.0,0.0,0.0,0.0,0.56,0.11,0.33,0.0,59.09,54.24,1.0,1.44,9,2,2,Peru Liga 1,3
Michael Rasmussen,0.09,0.18,100.0,0.82,0.0,0.0,0.18,0.09,0.0,0.09,0.0,0.0,0.0,0.0,9.73,78.5,2.09,50.0,0.0,0.0,0.0,0.0,0.45,0.09,0.09,0.0,50.0,54.17,0.45,0.18,11,1,4,Peru Liga 1,3
Jorge Molina,0.0,0.09,50.0,0.18,0.0,0.0,2.45,1.09,0.09,2.0,0.0,1.09,0.0,0.0,20.0,75.91,2.55,45.83,0.0,0.0,0.0,0.0,1.55,0.18,0.45,0.0,43.75,49.35,0.18,1.18,11,3,3,Peru Liga 1,3
Jorge Bazan,0.04,0.0,44.74,0.92,0.0,0.0,0.38,0.35,0.0,0.15,0.0,0.12,0.04,0.04,21.92,83.33,7.85,40.0,0.0,0.12,0.0,0.0,1.35,0.23,0.08,0.04,44.44,42.59,0.42,0.46,26,3,3,Peru Liga 1,3
Stefano Fernández,0.0,0.0,0.0,0.16,0.0,0.0,1.21,0.84,0.0,0.58,0.0,0.74,0.05,0.0,18.32,81.03,2.63,50.0,0.05,0.11,0.0,0.0,0.68,0.05,0.21,0.0,41.67,36.59,0.11,1.26,19,1,3,Peru Liga 1,3
Pedro Bautista,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.5,10.0,70.0,4.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,50.0,61.54,2.0,0.0,2,3,4,Peru Liga 1,3
Carlos Neyra,0.0,0.0,33.33,0.25,0.0,0.0,1.25,1.88,0.0,1.75,0.0,1.13,0.13,0.13,19.0,63.82,2.88,24.24,0.0,0.0,0.0,0.0,0.63,0.13,0.5,0.0,40.0,43.4,0.88,1.25,8,2,2,Peru Liga 1,3
Edinson Chavez,0.0,0.0,37.5,0.44,0.0,0.0,1.78,1.33,0.0,0.89,0.0,2.0,0.11,0.06,28.56,71.79,7.11,40.0,0.0,0.17,0.0,0.0,0.94,0.11,0.28,0.11,25.0,36.67,0.78,1.72,18,2,2,Peru Liga 1,3
Jorge Tandazo,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,1.0,1,1,4,Peru Liga 1,3
Jerry Navarro,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,90.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2,Peru Liga 1,3
Axel Domínguez,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,100.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,3,Peru Liga 1,3
