#,Team,Name
1,,Claudinho
2,,Gabriel Florentín
3,,Eduard Spertsyan
4,,Wendel
5,,Christian Noboa
6,,Jesús Medina
7,,Arsen Zakharyan
8,,Daniil Utkin
9,,Konstantin Kuchaev
10,,Jorge Carrascal
11,,Daler Kuzyaev
12,,Kady Borges
13,,Nikolay Kalinskiy
14,,Nikola Moro
15,,Aleks Matsukatov
16,,Alexis Beka Beka
17,,Maksim Glushenkov
18,,Wílmar Barrios
19,,Ivan Oblyakov
20,,Bakhtiyar Zaynutdinov
21,,Lucas Vera
22,,Fernando Costanza
23,,Artem Timofeev
24,,Sergey Pinyaev
25,,Lazar Ranđelović
26,,Roman Zobnin
27,,Artem Karpukas
28,,Daniil Glebov
29,,Dmitriy Barinov
30,,Lechi Sadulaev
31,,Aleksey Evseev
32,,Nikita Krivtsov
33,,Daniil Fomin
34,,Danijel Miškić
35,,Aleksandr Chernikov
36,,Anton Miranchuk
37,,Christopher Martins Pereira
38,,Kirill Kaplenko
39,,Ivan Oleynikov
40,,Mihajlo Banjac
41,,Anton Zinkovskiy
42,,Saša Zdjelar
43,,Benjamín Garré
44,,Dzambolat Tsallagov
45,,Kirill Folmer
46,,Nail Umyarov
47,,Butta Magomedov
48,,Gustavo Mantuan
49,,Bernard Berisha
50,,Ivan Bašić
51,,Danil Kapustyanskiy
52,,Alexander Yushin
53,,Ilja Zhigulev
54,,Danil Prutsev
55,,Anton Shvets
56,,Ibragim Tsallagov
57,,Daniil Zorin
58,,Vyacheslav Yakimov
59,,Evgeniy Kharin
60,,Ibrahima Cisse
61,,Aleksandr Kovalenko
62,,Artem Makarchuk
63,,Denis Makarov
64,,Mikhail Shchetinin
65,,Kirill Shchetinin
66,,Aleksey Mironov
67,,Vyacheslav Podberezkin
68,,Mamadou Maiga
69,,Ivan Komarov
70,,Milan Gajić
71,,Minkail Matsuev
72,,Yaroslav Mikhailov
73,,Ilzat Akhmetov
74,,Andrey Mendel
75,,Irakli Kvekveskiri
76,,Artem Sokolov
77,,Roman Ezhov
78,,Yuri Gazinskiy
79,,Kirill Ushatov
80,,Víctor Felipe Méndez
81,,Timofey Margasov
82,,Aleksandr Erokhin
83,,Batraz Gurtsiev
84,,Victorien Angban
85,,Kevin Pina
86,,Nemanja Glavčić
87,,Ilya Bykovskiy
88,,Mario Ćurić
89,,Maksim Vityugov
90,,Rai Vloet
91,,Ilnur Alshin
92,,Denis Yakuba
93,,Ivan Temnikov
94,,Igor Konovalov
95,,Aleksandr Kutitskiy
96,,Mohamed Amin Brahimi
97,,Vladislav Kamilov
98,,Mathias Normann
99,,Dmitry Rybchinskiy
100,,Reziuan Mirzov
101,,Mory Gbane
102,,Oleg Dmitriev
103,,Timur Ayupov
104,,Daniil Chernyakov
105,,Elmir Nabiullin
106,,Sergey Babkin
107,,Zaim Divanović
108,,Kirill Kravtsov
109,,Zelimkhan Bakaev
110,,Aleksei Usanov
111,,David Karaev
112,,Vladislav Karapuzov
113,,Stepan Oganesyan
114,,Vyacheslav Grulev
115,,Danil Kazantsev
116,,Yuri Kovalev
117,,Luka Gagnidze
118,,Victor Moses
119,,Kirill Zaika
120,,Aleksandr Troshechkin
121,,François Kamano
122,,Nicolas Moumie Ngamaleu
123,,Fanil Sungatulin
124,,Denis Glushakov
125,,Mihail Caimacov
126,,Moses David Cobnan
127,,Diego Laxalt
128,,Rifat Zhemaletdinov
129,,Mikhail Ignatov
130,,Aleksey Pomerko
131,,Aleksandr Ryazantsev
132,,Timofey Shipunov
133,,Alikhan Shavaev
134,,Stepan Melnikov
135,,Ibrokhim Yuldoshev
136,,Igor Savić
137,,Konstantin Maradishvili
138,,Gyrano Kerk
139,,Ayaz Guliev
140,,Luka Tsulukidze
141,,Dmytro Ivanisenia
142,,Magomed Yakuev
143,,Daniil Kulikov
144,,Ruslan Magal
145,,Kirill Bozhenov
146,,Oleg Shatov
147,,Yordy Reyna
148,,Vladislav Samko
149,,Nikolay Titkov
150,,Lachezar Kotev
151,,Albert Sharipov
152,,Amir Batyrev
153,,Reda Rabeï
154,,Ilya Berkovskyi
155,,Khozhimat Erkinov
156,,Danil Lipovoy
157,,Ivan Enin
158,,Daniil Kornyushin
159,,Aleksander Zuev
160,,Aleksandr Orekhov
161,,Ifeany David Ndouka
162,,Abdulla Bagamaev
163,,Georgi Karginov
164,,David Kokoev
165,,Oston Urunov
166,,Ilya Charniak
167,,Roman Emelyanov
168,,Ramazan Gadzimuradov
169,,Nikita Ermakov
170,,Yuri Zheleznov
171,,Bojan Roganović
172,,Ilya Kamyshev
173,,David Kobesov
174,,Miguel
175,,Sergey Gorshkov
176,,Konstantin Shiltsov
177,,Maksim Petrov
178,,Danila Kozlov
179,,Bogdan Reichman
180,,Aleksandr Selyava
181,,Artem Simonyan
182,,Lev Skvortsov
183,,Janio Bikel
184,,Nikita Ershov
185,,Egor Ushakov
186,,Vladislav Saus
