#,Team,Name
1,,Fabio Borini
2,,Dia Saba
3,,Fernando
4,,Samu Sáiz
5,,Vincent Aboubakar
6,,Guilherme Haubert Sityá
7,,Alexandru Maxim
8,,Enner Valencia
9,,Younès Belhanda
10,,Sérgio Oliveira
11,,Badou Ndiaye
12,,Mbaye Diagne
13,,Edin Višća
14,,Tolga Ciğerci
15,,Cenk Tosun
16,,Alejandro Pozuelo
17,,Rachid Ghezzal
18,,Dries Mertens
19,,Valentin Eysseric
20,,Wout Weghorst
21,,Günay Güvenç
22,,Emre Akbaba
23,,Fernando Muslera
24,,Willian Arão
25,,Efecan Karaca
26,,Alexandru Epureanu
27,,Romain Saïss
28,,Ferhat Kaplan
29,,Ertaç Özbir
30,,Francisco Calvo
31,,Steven Caulker
32,,Vitor Hugo
33,,Marek Hamšík
34,,Marc Bartra
35,,Tomislav Glumac
36,,Güray Vural
37,,Zouhair Feddal
38,,Caner Erkin
39,,Muhammet Demir
40,,Serkan Kırıntılı
41,,Magomed Ozdoev
42,,Campanharo
43,,David Jensen
44,,Kévin Malcuit
45,,Souza
46,,Zé Luís
47,,Joshua King
48,,Nacer Chadli
49,,Christian Atsu
50,,Mario Balotelli
51,,Sokol Cikalleshi
52,,Ibrahim Šehić
53,,Lucas Lima
54,,Alexander Merkel
55,,Omar Colley
56,,Yonathan Del Valle
57,,Patrick van Aanholt
58,,Papy Djilobodji
59,,Fredrik Ulvestad
60,,Lucas Biglia
61,,Muammer Yıldırım
62,,Volkan Babacan
63,,Benjamin Stambouli
64,,Mame Thiam
65,,Mame Biram Diouf
66,,Bruno Peres
67,,Mert Günok
68,,Onur Ergün
69,,Gökhan Inler
70,,Max Gradel
71,,Lionel Carole
72,,Fredy
73,,Ömer Ali Şahiner
74,,Caner Osmanpaşa
75,,Juan Mata
76,,Wilson Eduardo
77,,Danijel Aleksić
78,,Bengali-Fodé Koita
79,,Oğuz Gürbulak
80,,Sofiane Feghouli
81,,Emrah Başsan
82,,Ömer Toprak
83,,Isaac Cofie
84,,Gökhan Töre
85,,Bafetimbi Gomis
86,,Veysel Sarı
87,,Mustapha Yatabaré
88,,Allyson
89,,Fredrik Gulbrandsen
90,,Aaron Appindangoyé
91,,Leke James
92,,Jimmy Durmaz
93,,Geraldo
94,,Emiliano Viviano
95,,Ermir Lenjani
96,,Ali Şaşal Vural
97,,Helton Leite
98,,Rúben Ribeiro
99,,Daniel Candeias
100,,Antonio Mršić
101,,Artem Dzyuba
102,,Birkir Bjarnason
103,,Leroy Fer
104,,Abdullah Durak
105,,Erhun Öztümer
106,,Kaan Kanak
107,,Stéphane Bahoken
108,,Andrea Bertolacci
109,,Kamil Ahmet Çörekçi
110,,Samba Camara
111,,Serdar Gürler
112,,Uğur Çiftçi
113,,Simon Deli
114,,Ertuğrul Taşkıran
115,,Ezgjan Alioski
116,,Pedrinho
117,,Onur Ayık
118,,Necip Uysal
119,,Welinton
120,,João Pedro Galvão
121,,Hakan Özmert
122,,Musa Çağıran
123,,Luiz Adriano
124,,Ryan Donk
125,,Mario Gavranović
126,,Şener Özbayraklı
127,,Alper Uludağ
128,,Stefano Okaka
129,,Serdar Aziz
130,,Mahmut Tekdemir
131,,Dimitris Kolovetsios
132,,İlhan Parlak
133,,Ognjen Vranješ
134,,Ziya Erdal
135,,Brandley Kuwas
136,,Salih Dursun
137,,Ruud Boffin
138,,Hakan Arslan
139,,Fedor Kudryashov
140,,Mamadou Fall
141,,Junior Caiçara
142,,Strahil Popov
143,,Famara Diédhiou
144,,Admir Mehmedi
145,,Jeffrey Bruma
146,,Yasin Güreler
147,,Britt Assombalonga
148,,Rayane Aabid
149,,Patrick Ebert
150,,Simon Falette
151,,Ramón Arias
152,,Djaniny
153,,Hasan Ali Kaldırım
154,,Tomáš Pekhart
155,,Tunay Torun
156,,Mustafa Pektemek
157,,Mesut Özil
158,,Adi Mehremić
159,,Oğuzhan Berber
160,,Amilton da Silva
161,,Yusuf Erdoğan
162,,Oğuz Ceylan
163,,Jens Stryger Larsen
164,,Aldin Čajić
165,,Serdar Dursun
166,,Colin Kazim-Richards
167,,Torgeir Børven
168,,Ahmed Musa
169,,Haris Seferović
170,,Soner Aydoğdu
171,,Yunus Malli
172,,Yaroslav Rakitskyi
173,,Adem Ljajić
174,,Atiba Hutchinson
175,,Alin Toșca
176,,Federico Macheda
177,,Sinan Osmanoğlu
178,,Ferhat Yazgan
179,,Cenk Gönen
180,,Eren Derdiyok
